,account_length,international_plan,voice_mail_plan,number_vmail_messages,total_day_minutes,total_day_calls,total_eve_minutes,total_eve_calls,total_night_minutes,total_night_calls,total_intl_minutes,total_intl_calls,churn,state_AK,state_AL,state_AR,state_AZ,state_CA,state_CO,state_CT,state_DC,state_DE,state_FL,state_GA,state_HI,state_IA,state_ID,state_IL,state_IN,state_KS,state_KY,state_LA,state_MA,state_MD,state_ME,state_MI,state_MN,state_MO,state_MS,state_MT,state_NC,state_ND,state_NE,state_NH,state_NJ,state_NM,state_NV,state_NY,state_OH,state_OK,state_OR,state_PA,state_RI,state_SC,state_SD,state_TN,state_TX,state_UT,state_VA,state_VT,state_WA,state_WI,state_WV,state_WY,area_code_408,area_code_415,area_code_510
3776,0,1,0,0,-1.0242995513885684,-1.1625363469707093,0.2993081698784922,0.5393621923068908,-0.8276265324131638,-0.034543407916791044,0.7418591855080011,-0.3765044697839613,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3777,1,0,0,0,1.3939052471166724,0.6373727090529401,-0.4150847873711211,0.4123951989154969,0.35402690071212356,-0.06702377869188525,-0.8164110448194314,1.91086705931299,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3778,0,0,0,0,1.8680183182900922,-0.6430033281181755,0.36140681639683137,0.33551101539977385,1.0517250429742984,0.6127955975056681,0.7192295801463695,1.4559700348032767,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
3779,0,0,0,0,1.0130414310459253,0.9141338128409233,1.2377500101775234,0.7443921812494323,-0.8925643617405823,1.1193592193342736,0.4001060655880738,-0.8887682484473325,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3780,0,0,0,0,0.899453117514598,1.7414835555280301,0.8037988607549191,0.7781832591948348,1.6227000369860545,0.557245690513337,-1.8506290817822753,0.5781950583645871,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3781,0,0,1,0,-0.24150942333383602,0.9845695649264927,0.40068914308610326,-0.47621280034721064,1.9690357818358912,0.33887205620098215,1.3045455279857072,-0.6021388785241245,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3782,0,0,0,0,0.6064725764503756,-0.7837543558088491,1.4138468676638565,0.07974194374422212,-0.14298750647751665,0.501014529570532,1.2366188341535087,-0.8456698484886378,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3783,0,1,0,0,-1.0472633403040403,-1.1268373073979883,0.3170114986807533,0.706087699385538,-0.6963947768746742,-0.18026910151214523,1.09783071589145,0.1392555439878776,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
3784,0,0,0,0,1.7113506938638483,1.2669971768772244,0.48162372884383264,0.40777259276762073,0.05966400384588718,1.4457718424047419,0.7190416010185803,-0.7390993965777135,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
3785,1,1,0,0,1.2724060697283928,0.3585644092495793,0.33698088061484716,-0.2256466273039357,1.095996337599595,0.9574075830957779,0.5914781876018212,1.6856450044845939,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3786,0,0,0,0,0.4372593020852507,1.0619044531737591,1.9161260783458232,-1.3763913177414802,-0.1696333446532238,-1.486838095195241,0.6558058891378236,-0.9038774792388555,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3787,1,0,0,0,1.2131681479765228,-0.21301557848487532,0.16546360374260183,-0.3551486131541335,2.136559197588634,0.009933491159217371,1.4037268679379573,-1.1035406292839844,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3788,0,0,0,0,-1.0927314833706345,0.07701315405210972,-0.3892272030332822,1.0439334684688792,-0.634128218017502,-0.40997644203728695,0.4707385743011818,0.03294250170922332,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3789,0,1,0,0,0.8703816419747127,-1.0052283248898848,0.2660980348705311,0.48547116073509555,1.4079751082578893,0.9141485680511933,-0.7044558414813945,0.06793899256053484,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
3790,0,0,0,0,0.6543246105151842,-1.2949811619716747,2.352837707706201,-0.5248180142336664,0.5468587599640163,0.928964354897296,0.2523310198250781,-0.8143410893327446,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
3791,0,0,0,0,0.6263621597526835,0.05476110279387773,1.501130206133685,0.501528579411171,0.7420394549012761,1.0581037118130572,-2.0833503881246345,-0.7777486106412927,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3792,0,1,0,0,-0.6063383655282326,0.8153757007703192,-1.8304420749139096,-0.8577871636203187,1.0683072750183624,-1.2631759007565495,1.806358768570917,0.7823908028306286,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3793,0,1,1,0,0.39007298797957823,-0.39207358293152955,0.7668823549165832,1.553708515638533,-0.2055353890625689,1.9975236226823747,0.9101982044471914,-0.698258444890918,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
3794,0,0,0,0,-0.621446770501917,0.45591052915455366,-1.4403609412976555,0.18113330903972213,-0.5875081468589619,-0.8057398878688151,-1.360121188984903,-0.03043876025532713,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3795,1,0,0,0,1.8308086869971552,-0.31833305893193237,0.4321784993699888,1.2019739456766354,0.8683992888947685,0.004668860096361993,0.15878461677328096,2.1257306264623503,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3796,0,0,0,0,1.206821138510864,0.43842965755330343,0.9548161188055775,0.42726337217856425,-0.6718134201642262,0.4170132842843811,0.2004982682505882,-0.2824466767902929,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3797,0,0,0,0,0.8556298894135336,-0.7896056220579962,0.3954019507472,-0.1537209273383803,1.1394275419359976,1.3812173215759869,-0.5706954681644324,-0.8201356328115527,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3798,0,0,0,0,0.7019558553720999,-1.3891440826248418,1.587930475034312,0.9601350771987257,-0.22471144537356916,-0.21493290001067208,1.3429647646900658,-0.16297537591788241,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3799,0,0,1,0,0.550416353333087,1.4318507254389237,-1.8693242888670856,-0.4726228401498683,-1.4884006026798677,1.2513959537085595,1.2632072877594758,1.6824866478602691,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3800,0,0,0,0,0.8218501699021574,2.3717050004067364,1.2169769725285693,0.5087357833778542,1.5303369780560085,-0.27663759333508486,0.6193197294907893,1.5887227028560102,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3801,0,1,0,0,-0.805267996931135,-0.5008916607520164,-0.5881961983674402,1.413820305188626,-0.52929846250318,-0.7100736619746213,-1.4276049360024785,-1.1035406292839844,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3802,0,0,0,0,0.8859981449648798,-0.6941002915306792,0.307074524970923,-0.42472425548834125,0.8381184986517587,1.606512092875006,0.6107986105808496,-0.11241917375000372,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
3803,0,0,0,0,1.154607231616222,-1.8294773009231269,0.9320634161241634,0.635086372553447,-0.0648827701410112,0.6078029268621558,-0.5283310435084291,-0.8701946321431305,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
3804,0,0,0,0,0.8869263086977847,-0.44628655680855234,1.1571805794160062,-0.6692844633124689,-0.25330188283816213,-0.4201111484133564,0.6021299595423706,-0.9009021070781504,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3805,0,0,0,0,1.263296934026835,-0.630767171406382,0.5316831833423795,-0.9235842711945372,0.8557824729380377,0.09911910446459721,-0.38168631278725146,0.01649866335127178,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3806,1,0,0,0,0.8489871363532684,-0.6126222457791042,0.28964988355912963,-0.27337926815808744,1.022399262027668,1.3623748733844934,0.5217870972119009,0.34934504269602845,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3807,0,0,0,0,1.4769481236396924,0.6671421578050175,0.2754093480749646,-2.8147634991401618,-0.707243288554671,0.8226665454225855,-0.4490656768047138,-0.09037028382004962,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3808,0,0,0,0,1.2040662702008709,-0.7264995026881881,0.05123206442871649,0.3602612965519446,-0.2902016617822023,0.15229965888183158,0.6287655533866165,0.22884321769006039,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3809,0,1,0,0,1.1642019340388683,0.7008143141506034,0.9206675459328935,0.3311522240599535,-0.6250515586547828,0.5430215715036569,-0.05995365929453091,-0.7284218123215866,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3810,1,0,0,0,1.6906336368037709,-0.40514209545346846,0.39835580298791,0.7871835327899072,0.8713468472153652,-0.03995041159974143,0.7775813085709865,2.8645721829498467,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3811,0,0,0,0,-1.3615069640949007,0.9463526568644259,0.7830984491437976,1.2779924578969124,2.0951533888681424,0.35043898015427044,-0.6345133932280328,-0.2805709059619152,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3812,0,0,0,0,1.8561309500168255,1.798004580591695,-0.8876437056490568,-0.5718570661315783,0.2120421677490864,-1.4026810769577795,-0.39316222467071865,-0.6021388785241245,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3813,1,0,0,1,-0.3492312350802225,0.6628293071712361,-0.1260405783946495,1.3308713645268844,-0.7190970454751033,-0.09823652996339712,-0.35657433640844827,0.3967951600335328,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3814,0,0,0,0,0.9013933751739532,-0.7999446430766576,0.42655916236204156,-0.47354348409886615,0.8928841352748021,1.678522627457072,-0.010778934865129059,-0.8699264552612659,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3815,0,0,0,0,-0.2582310406888638,0.22907677787929448,-0.7370063255709042,0.4527542823182878,-1.2268112314647655,0.16127457450468446,1.1680851730621369,-0.6806707419830715,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3816,0,0,0,0,-0.9224174106844698,0.9678044228750965,-0.9309788028592113,-0.7659127210067117,0.18451955685678118,0.41116607829972773,-0.7347862138530368,0.12220145137912293,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3817,1,0,0,0,-0.3973348902816891,-1.4768482804602008,0.09605200322289432,-0.09498865625702041,-1.0830421880783578,0.5493716081088146,0.07857490758835563,0.8530385395370489,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3818,1,0,0,0,1.8749901873063612,-0.28085737235092084,0.4403474561905819,1.301987086055972,0.8569370767609642,0.03744987656873996,-0.026005803448589646,1.8679077555889352,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3819,0,1,0,0,1.6803322919480148,-1.2976995561835547,1.264542938295464,2.0952577773264727,-1.8650752876130416,-0.8385129971619449,0.6684534615684213,-0.7630608344024844,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3820,0,0,0,0,-0.9872438859227771,0.7120025014734952,0.10613013232551867,-0.20345823774647162,-1.29682275653731,0.5911584822008268,0.14820355592799042,0.48218061630601694,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3821,1,0,0,0,0.9040276727263431,-1.2562580063770574,1.2632277343463985,0.3710564821908221,-0.7548233449759405,-0.9589031984603502,-0.35224374789752727,1.336748126824727,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3822,0,0,0,0,-0.09903423658905101,0.41944616887591696,-1.1646694573231708,-0.3439969374703515,-0.6764086514941219,0.8171530595645565,0.8225486681317721,-0.3410964211241359,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3823,1,0,0,0,-1.0921947953507396,-0.49220349521941675,0.1448644897263619,-0.9102332403830015,-0.47870775313792874,-0.7110856523069043,0.6122278920750756,-1.1035406292839844,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3824,0,1,0,0,1.3432265773126104,1.0616115143378515,-0.23994661567402367,-1.1794396019130076,0.10572142504514556,-1.1203608538736833,-1.1908393963952824,-0.6408420578302237,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3825,1,0,0,0,-0.7951940570140247,-2.1076012077540818,-0.4724946308185698,3.0800246280400176,-0.6567657608890467,1.1035274479023751,-1.4209055949704983,0.17086647485496975,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3826,0,0,0,0,-0.5908905998983691,0.4456848289993297,-1.4383691621082753,0.20007452689867042,-0.6011773218336205,-0.8552892491307762,-1.3550393837995485,-0.11832983602676161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
3827,1,0,0,0,0.7533830488008457,1.3678152089340165,1.1976857162321273,0.5309481224354852,-0.9568082014303125,0.6243082269975532,1.3924465058134863,-0.691561840102391,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3828,0,0,1,0,-0.6389397714035719,-0.5311939812999152,-0.173919165038383,-1.298151810457493,-1.7404320156408541,0.7823300344454964,0.7885371752366745,0.5614885003323383,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
3829,0,0,1,0,-1.2095240593943708,-0.05791271915004895,-0.720730110417061,0.14727543028084447,-0.48016735283160206,-1.9912177264822917,0.18344074242380776,-0.252340969138058,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3830,1,0,0,0,0.29827699600593677,1.475453588619444,-0.014866094802743968,-0.04236219820283103,-0.7393388463476638,-0.2641810301686437,-1.9334273582437038,0.14511939542395974,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3831,1,0,0,0,1.1071692119253722,0.9462324557618362,-1.163138853504033,-0.532156514383275,2.0438409090355294,1.2311361547156774,0.8909764336231896,-0.9176922881687973,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3832,0,0,0,0,-2.0385479212147644,-0.7108281325491898,-0.7908992775743955,0.1621568227336081,0.4060864424217528,-1.6128152972611773,-1.4648584662966981,0.22202514645453506,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3833,0,0,0,0,1.7121567579094028,-1.8263276769293195,0.4149918938899613,0.03118743512974706,-0.09508495764845276,-0.03471242880035332,0.5731647877692314,0.4006646229955956,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3834,1,0,1,0,-0.49286427810085875,-0.39612210875281884,-0.9640872729029203,0.05363684140612506,-1.089245343689985,-0.0944275172702956,1.0527931894744962,-0.2688907284191695,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3835,1,0,0,0,0.8882065377246571,-0.4538519925608761,0.8379316245937912,-1.3638000573818068,0.555459017524394,-0.4696573825543789,0.033595334176929524,-0.7787896567477586,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3836,0,0,0,0,-1.5883360049534085,-0.3221196919156289,-0.7944009695278511,-1.5271554710986968,1.705323218972002,-1.0691482597891284,0.33758958990476123,-0.6575837723422251,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3837,1,0,0,0,-1.2410380683630702,-0.6639277844170531,-0.8158525439471264,0.468955294225351,0.03328710930325633,0.9919555394214733,0.6086187402880316,0.8337945203194005,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3838,0,0,0,0,2.0369830659029837,-2.232372318082655,0.788104567355126,-1.1433127300736818,-0.39199636398757504,-1.1842603216753573,0.8256475989000872,1.0375520624706964,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3839,1,0,0,0,1.8612206855962137,-1.8564504411670213,-0.6461386306830199,-0.6289396858755336,-1.4256839536268753,-1.300766557500391,0.5335024708636672,0.8895777345225396,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3840,0,0,0,0,-0.9067099382120005,0.8676885011459232,-0.9372529977020145,-0.8549740889459968,0.20994091801171794,0.6301014720687484,-0.4769829843317866,-0.35993840250156794,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3841,0,0,0,0,-0.8321536129798053,0.9721165611108998,-0.9423403184930988,-0.2017336786590094,-0.0727618578030465,-0.7059455488438973,-1.5956070401475926,1.6518370558647004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3842,1,0,0,0,1.663692270221104,-0.07138087589187546,0.527364645982661,-2.547770870776974,-0.18110316703695284,-1.9036102696134403,-0.5987899335080699,-1.5765224771523756,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3843,0,0,0,0,-1.3027912897102432,-0.31985233225427673,0.037972666285712144,0.25417125703201077,1.2761732552081069,-1.0344401244406065,1.2227110228936597,-1.527659112529774,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3844,0,0,0,0,0.14379039860563,-0.6052122798172659,1.1000014014973085,0.4487310950859508,-0.016045921706847415,0.1633572815515155,1.5178333304999454,0.5027113477332563,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
